12328.333333333334,1636.3333333333333,2026.0,9610.213152182374,35809.0,3330.60801545017,744.6666666666666,499.0849628699429,1205.4577751427937,937.0,2088.3333333333335,2707.0,1272.0,5773.0,199680.8074161352,13888.0,263043.007337382,4494.046157334015,1505.5612883797637,1380.0,6755.244060058133,6912.223483717696,
12242.0,1615.3333333333333,2028.3333333333333,9309.161496305802,35885.666666666664,3330.60801545017,769.6666666666666,524.5291888075934,1215.98122026657,964.3333333333334,2090.0,2707.0,1272.0,6138.333333333333,199823.03850509902,14088.0,252962.7923530262,4559.738405428663,1582.5849053128095,1356.0,6755.244060058133,6936.884041560596,
12626.333333333334,1610.0,2020.0,9355.227859754004,34631.0,3330.60801545017,729.6666666666666,528.898868620962,1175.342865692385,937.0,2086.6666666666665,2707.0,1290.6666666666667,5768.666666666667,190161.6287873054,13834.666666666666,267344.7151672225,4652.238744386814,1503.4028265241031,1371.0,6755.244060058133,6912.223483717696,
11847.666666666666,1610.0,2028.3333333333333,9627.805770385732,36532.666666666664,3330.60801545017,741.6666666666666,544.0052297935591,1243.3786800995476,943.0,2086.6666666666665,2707.0,1290.6666666666667,5753.0,201573.81528622183,13264.0,263832.57068073074,4357.000430914354,1500.5961754865632,1368.0,6755.244060058133,6912.223483717695,
11827.666666666666,1663.3333333333333,2024.0,9239.735704118146,33678.0,3330.60801545017,719.3333333333334,555.0903225608921,1200.9380681160649,949.0,2086.6666666666665,2707.0,1290.6666666666667,5696.666666666667,200518.01763302414,13508.333333333334,265825.64773411996,4670.188470443682,1431.5807971305596,1375.6666666666667,6755.244060058133,6912.223483717696,
12541.333333333334,1610.0,2026.0,9481.28790797098,35584.0,3330.60801545017,728.6666666666666,527.1886123069792,1211.8950330563775,956.6666666666666,2088.3333333333335,2707.0,1272.0,5891.333333333333,206653.34929221228,12995.333333333334,265523.53861064144,4516.832102032054,1505.1402243893042,1372.0,6755.244060058133,6912.223483717696,
10695.0,1615.3333333333333,2020.0,7963.605474143697,25462.333333333332,3330.60801545017,705.0,434.9198994775077,563.6369791083479,943.0,2085.0,2707.0,1290.6666666666667,5098.333333333333,58032.925597245136,11639.666666666666,110844.20362375473,1296.5755585792447,717.7137674734126,1327.6666666666667,6755.244060058131,6912.223483717695,
10703.666666666666,1615.3333333333333,2024.3333333333333,7700.380239143702,25563.0,3330.60801545017,703.3333333333334,436.4702791947005,561.2148964380401,947.6666666666666,2085.0,2707.0,1272.0,5166.0,57479.3319442012,11628.666666666666,110865.36862598317,1273.7194660037858,698.9308666637579,1287.0,6755.244060058131,6912.223483717695,
10699.333333333334,1610.0,2020.0,7774.784260992289,25470.666666666668,3330.60801545017,700.6666666666666,436.4026561427807,558.4064563710162,949.0,2086.6666666666665,2707.0,1272.0,5087.666666666667,58008.34496797833,11639.0,109863.8904791678,1271.3283602532201,700.165437075405,1273.0,6755.244060058131,6912.223483717695,
10762.666666666666,1616.0,2024.6666666666667,8002.638309440231,25565.666666666668,3330.60801545017,702.3333333333334,435.8931780883968,569.586171939699,942.3333333333334,2085.0,2707.0,1272.0,5083.666666666667,57031.54768980372,11657.0,112535.4283225799,1265.7517000003388,696.858260867938,1296.3333333333333,6755.244060058131,6912.223483717695,
10755.666666666666,1610.0,2024.3333333333333,7544.365901904086,25477.666666666668,3330.60801545017,703.3333333333334,435.91232773522273,565.7021386139969,942.3333333333334,2085.0,2707.0,1290.6666666666667,5107.666666666667,57521.50739912896,11610.333333333334,110162.37635469377,1279.313834469018,694.0876288196392,1287.0,6755.244060058131,6912.223483717695,
10690.333333333334,1615.3333333333333,2020.0,7799.812320547771,25642.333333333332,3330.60801545017,702.3333333333334,435.40185802451424,559.144114991911,937.0,2085.0,2707.0,1272.0,5114.333333333333,56526.195665752115,11564.666666666666,111338.00128035455,1259.6353751569272,688.6958179227598,1296.6666666666667,6755.244060058131,6912.223483717695,
10849.333333333334,1627.6666666666667,2026.0,7729.318047589026,25491.666666666668,3330.60801545017,709.3333333333334,446.8230098627575,570.8003723478447,937.0,2085.0,2707.0,1290.6666666666667,5266.333333333333,58798.5989906502,11835.0,114201.7533887615,1305.8634086167713,709.2665159353902,1273.0,6755.244060058133,6912.223483717696,
10923.0,1613.3333333333333,2029.3333333333333,7652.213232865662,25510.333333333332,3330.60801545017,721.3333333333334,446.32909269880537,566.976755807094,937.0,2085.0,2707.0,1272.0,5291.666666666667,57372.153801939356,11752.666666666666,114854.15196030527,1307.0082807189128,701.9807407180562,1277.3333333333333,6755.244060058133,6912.223483717696,
10864.333333333334,1615.6666666666667,2024.0,7678.569615841305,26052.666666666668,3330.60801545017,717.3333333333334,440.19562486156474,582.2186248463421,937.0,2085.0,2707.0,1289.0,5269.0,57694.084073752725,11777.666666666666,117047.05502289099,1313.1246005588741,699.7199048341066,1273.0,6755.244060058133,6912.223483717696,
10670.666666666666,1610.0,2022.0,7545.908171277452,25396.666666666668,3330.60801545017,702.3333333333334,435.9437115475251,561.5734523680393,937.0,2085.0,2707.0,1272.0,5155.0,56181.22523338726,11464.0,111716.06894577599,1294.273580019297,685.479518604607,1273.0,6755.244060058131,6912.223483717696,
11002.0,1615.6666666666667,2026.0,7587.185873732228,25802.666666666668,3330.60801545017,702.6666666666666,442.1766626608544,572.6105162732209,937.0,2085.0,2707.0,1272.0,5278.333333333333,56960.98743049489,11602.0,114049.81751760741,1334.0638699310955,713.6600154047084,1273.0,6755.244060058133,6912.223483717696,
10949.666666666666,1625.6666666666667,2026.0,7812.1974729601425,25536.0,3330.60801545017,706.0,441.60299755261013,566.1821588851399,937.0,2085.0,2707.0,1272.0,5240.666666666667,57749.54362196783,11812.0,116461.7275088043,1298.8860394948272,707.6718187831902,1279.0,6755.244060058133,6912.223483717696,
